Paper,SLV,TRC,NWO,CPR,FCP_E,FCP_T,ES_Now,ES_Future,RC,RCL,ORC,RDR,DCP,MRS,PEC,Kill,Total,Role_Vector,PNI_PublishNowIndex,ACI_AnchorCriticalityIndex,RFI_ReviewerFrictionIndex,Scope_Saturation_Flag,Bridge_Safeguard_Flag
SST-31 Canon,2,3,3,5,2,,1,,1,,,,,,,3,,20,Internal Canon,"=IFERROR(R35-L35-Q35+H35,"""")","=IFERROR(R35+N35+Q35,"""")","=IFERROR(M35+(5-K35),"""")","=IF(AND(B35>=4,C35>=4,E35>=4,P35>=4,K35<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S35)),MAX(F35,G35)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-30 Invariant Atom Masses,4,4,3,5,3,,4,,4,,,,,,,4,,31,Bridge,"=IFERROR(R36-L36-Q36+H36,"""")","=IFERROR(R36+N36+Q36,"""")","=IFERROR(M36+(5-K36),"""")","=IF(AND(B36>=4,C36>=4,E36>=4,P36>=4,K36<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S36)),MAX(F36,G36)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-29 Kelvin Mode Suppression,4,5,4,4,4,,4,,4,,,,,,,4,,33,Anchor/Constraint,"=IFERROR(R37-L37-Q37+H37,"""")","=IFERROR(R37+N37+Q37,"""")","=IFERROR(M37+(5-K37),"""")","=IF(AND(B37>=4,C37>=4,E37>=4,P37>=4,K37<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S37)),MAX(F37,G37)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-28 Time from Swirl,4,4,5,5,2,,3,,3,,,,,,,4,,30,Bridge/Foundation,"=IFERROR(R38-L38-Q38+H38,"""")","=IFERROR(R38+N38+Q38,"""")","=IFERROR(M38+(5-K38),"""")","=IF(AND(B38>=4,C38>=4,E38>=4,P38>=4,K38<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S38)),MAX(F38,G38)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-27 Resonant Topological Vorticity,3,4,4,2,4,,1,,2,,,,,,,4,,24,Internal/Applied,"=IFERROR(R39-L39-Q39+H39,"""")","=IFERROR(R39+N39+Q39,"""")","=IFERROR(M39+(5-K39),"""")","=IF(AND(B39>=4,C39>=4,E39>=4,P39>=4,K39<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S39)),MAX(F39,G39)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-26 Neutrinos,2,3,4,3,2,,1,,2,,,,,,,3,,20,Internal/High-risk,"=IFERROR(R40-L40-Q40+H40,"""")","=IFERROR(R40+N40+Q40,"""")","=IFERROR(M40+(5-K40),"""")","=IF(AND(B40>=4,C40>=4,E40>=4,P40>=4,K40<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S40)),MAX(F40,G40)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-25 Hydrogenic Orbitals,4,4,4,5,2,,3,,2,,,,,,,3,,27,Support,"=IFERROR(R41-L41-Q41+H41,"""")","=IFERROR(R41+N41+Q41,"""")","=IFERROR(M41+(5-K41),"""")","=IF(AND(B41>=4,C41>=4,E41>=4,P41>=4,K41<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S41)),MAX(F41,G41)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-24 Thermodynamics,5,5,4,5,4,,4,,4,,,,,,,4,,35,Anchor,"=IFERROR(R42-L42-Q42+H42,"""")","=IFERROR(R42+N42+Q42,"""")","=IFERROR(M42+(5-K42),"""")","=IF(AND(B42>=4,C42>=4,E42>=4,P42>=4,K42<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S42)),MAX(F42,G42)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-23 Dual Vacuum Unification,4,4,5,5,3,,3,,4,,,,,,,5,,33,Bridge / Anchor,"=IFERROR(R43-L43-Q43+H43,"""")","=IFERROR(R43+N43+Q43,"""")","=IFERROR(M43+(5-K43),"""")","=IF(AND(B43>=4,C43>=4,E43>=4,P43>=4,K43<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S43)),MAX(F43,G43)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-22 Hydrodynamic Origin Hydrogen Old,4,5,3,5,3,,3,,4,,,,,,,5,,32,Bridge / Reference,"=IFERROR(R44-L44-Q44+H44,"""")","=IFERROR(R44+N44+Q44,"""")","=IFERROR(M44+(5-K44),"""")","=IF(AND(B44>=4,C44>=4,E44>=4,P44>=4,K44<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S44)),MAX(F44,G44)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-21 Knot Taxonomy,4,5,4,5,3,,3,,4,,,,,,,4,,32,Infrastructure Anchor,"=IFERROR(R45-L45-Q45+H45,"""")","=IFERROR(R45+N45+Q45,"""")","=IFERROR(M45+(5-K45),"""")","=IF(AND(B45>=4,C45>=4,E45>=4,P45>=4,K45<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S45)),MAX(F45,G45)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-20 Short Hydrodynamic Origin,5,4,4,5,3,,4,,4,,,,,,,4,,33,Bridge / Mini-Anchor,"=IFERROR(R46-L46-Q46+H46,"""")","=IFERROR(R46+N46+Q46,"""")","=IFERROR(M46+(5-K46),"""")","=IF(AND(B46>=4,C46>=4,E46>=4,P46>=4,K46<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S46)),MAX(F46,G46)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-19 Hydrodynamic Origin Hydrogen,4,4,4,5,3,,2,,3,,,,,,,3,,28,Capstone / Bridge,"=IFERROR(R47-L47-Q47+H47,"""")","=IFERROR(R47+N47+Q47,"""")","=IFERROR(M47+(5-K47),"""")","=IF(AND(B47>=4,C47>=4,E47>=4,P47>=4,K47<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S47)),MAX(F47,G47)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-18 Unifying EM Gravity,3,3,4,5,2,,2,,3,,,,,,,4,,26,Capstone / Bridge,"=IFERROR(R48-L48-Q48+H48,"""")","=IFERROR(R48+N48+Q48,"""")","=IFERROR(M48+(5-K48),"""")","=IF(AND(B48>=4,C48>=4,E48>=4,P48>=4,K48<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S48)),MAX(F48,G48)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-17 Photon Torsion Wave,5,4,4,4,4,,3,,4,,,,,,,4,,32,Bridge,"=IFERROR(R49-L49-Q49+H49,"""")","=IFERROR(R49+N49+Q49,"""")","=IFERROR(M49+(5-K49),"""")","=IF(AND(B49>=4,C49>=4,E49>=4,P49>=4,K49<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S49)),MAX(F49,G49)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-16 Non Thermal Field Coupling,3,3,4,4,3,,2,,2,,,,,,,3,,24,Internal / Research,"=IFERROR(R50-L50-Q50+H50,"""")","=IFERROR(R50+N50+Q50,"""")","=IFERROR(M50+(5-K50),"""")","=IF(AND(B50>=4,C50>=4,E50>=4,P50>=4,K50<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S50)),MAX(F50,G50)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-15 Circulation Loop Thermodynamics,5,5,4,4,4,,5,,5,,,,,,,4,,36,Anchor,"=IFERROR(R51-L51-Q51+H51,"""")","=IFERROR(R51+N51+Q51,"""")","=IFERROR(M51+(5-K51),"""")","=IF(AND(B51>=4,C51>=4,E51>=4,P51>=4,K51<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S51)),MAX(F51,G51)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-14 Gravitational Behavior,3,3,3,3,4,,1,,2,,,,,,,4,,23,Internal,"=IFERROR(R52-L52-Q52+H52,"""")","=IFERROR(R52+N52+Q52,"""")","=IFERROR(M52+(5-K52),"""")","=IF(AND(B52>=4,C52>=4,E52>=4,P52>=4,K52<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S52)),MAX(F52,G52)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-13 Gravitational Modulation,3,3,4,3,2,,2,,3,,,,,,,3,,23,Support / High-risk,"=IFERROR(R53-L53-Q53+H53,"""")","=IFERROR(R53+N53+Q53,"""")","=IFERROR(M53+(5-K53),"""")","=IF(AND(B53>=4,C53>=4,E53>=4,P53>=4,K53<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S53)),MAX(F53,G53)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-12 Swirl Pressure Gravitational Acceleration,4,4,3,4,3,,3,,4,,,,,,,4,,29,Bridge,"=IFERROR(R54-L54-Q54+H54,"""")","=IFERROR(R54+N54+Q54,"""")","=IFERROR(M54+(5-K54),"""")","=IF(AND(B54>=4,C54>=4,E54>=4,P54>=4,K54<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S54)),MAX(F54,G54)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-11 Water and Time,3,5,2,5,4,,2,,5,,,,,,,5,,31,Bridge,"=IFERROR(R55-L55-Q55+H55,"""")","=IFERROR(R55+N55+Q55,"""")","=IFERROR(M55+(5-K55),"""")","=IF(AND(B55>=4,C55>=4,E55>=4,P55>=4,K55<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S55)),MAX(F55,G55)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-10 Impulsive Axisymmetric Forcing,5,5,3,4,5,,4,,5,,,,,,,4,,35,Anchor,"=IFERROR(R56-L56-Q56+H56,"""")","=IFERROR(R56+N56+Q56,"""")","=IFERROR(M56+(5-K56),"""")","=IF(AND(B56>=4,C56>=4,E56>=4,P56>=4,K56<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S56)),MAX(F56,G56)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-09 Energy Impulse Stability,5,5,3,5,4,,5,,5,,,,,,,4,,36,Anchor,"=IFERROR(R57-L57-Q57+H57,"""")","=IFERROR(R57+N57+Q57,"""")","=IFERROR(M57+(5-K57),"""")","=IF(AND(B57>=4,C57>=4,E57>=4,P57>=4,K57<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S57)),MAX(F57,G57)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-08 Circulation Rigid Rotation,4,4,4,5,3,,4,,4,,,,,,,4,,32,Bridge,"=IFERROR(R58-L58-Q58+H58,"""")","=IFERROR(R58+N58+Q58,"""")","=IFERROR(M58+(5-K58),"""")","=IF(AND(B58>=4,C58>=4,E58>=4,P58>=4,K58<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S58)),MAX(F58,G58)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-07 Rotational Kinetic Energy,5,5,3,5,4,,5,,5,,,,,,,5,,37,Anchor,"=IFERROR(R59-L59-Q59+H59,"""")","=IFERROR(R59+N59+Q59,"""")","=IFERROR(M59+(5-K59),"""")","=IF(AND(B59>=4,C59>=4,E59>=4,P59>=4,K59<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S59)),MAX(F59,G59)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-06 Classical Electron Radius,4,4,4,5,3,,4,,4,,,,,,,4,,32,Bridge,"=IFERROR(R60-L60-Q60+H60,"""")","=IFERROR(R60+N60+Q60,"""")","=IFERROR(M60+(5-K60),"""")","=IF(AND(B60>=4,C60>=4,E60>=4,P60>=4,K60<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S60)),MAX(F60,G60)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-05 Einstein to SST,4,3,3,4,2,,3,,4,,,,,,,4,,27,Bridge,"=IFERROR(R61-L61-Q61+H61,"""")","=IFERROR(R61+N61+Q61,"""")","=IFERROR(M61+(5-K61),"""")","=IF(AND(B61>=4,C61>=4,E61>=4,P61>=4,K61<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S61)),MAX(F61,G61)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-04 Cosmologie,2,2,3,4,1,,1,,2,,,,,,,3,,18,Internal,"=IFERROR(R62-L62-Q62+H62,"""")","=IFERROR(R62+N62+Q62,"""")","=IFERROR(M62+(5-K62),"""")","=IF(AND(B62>=4,C62>=4,E62>=4,P62>=4,K62<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S62)),MAX(F62,G62)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-03 Physics Anomalies,3,2,3,4,2,,1,,2,,,,,,,2,,19,Internal,"=IFERROR(R63-L63-Q63+H63,"""")","=IFERROR(R63+N63+Q63,"""")","=IFERROR(M63+(5-K63),"""")","=IF(AND(B63>=4,C63>=4,E63>=4,P63>=4,K63<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S63)),MAX(F63,G63)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-02 Knot Classified,3,2,4,5,2,,2,,3,,,,,,,3,,24,Infrastructure,"=IFERROR(R64-L64-Q64+H64,"""")","=IFERROR(R64+N64+Q64,"""")","=IFERROR(M64+(5-K64),"""")","=IF(AND(B64>=4,C64>=4,E64>=4,P64>=4,K64<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S64)),MAX(F64,G64)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-01 Rosetta,5,5,3,5,3,,5,,5,,,,,,,5,,36,Anchor,"=IFERROR(R65-L65-Q65+H65,"""")","=IFERROR(R65+N65+Q65,"""")","=IFERROR(M65+(5-K65),"""")","=IF(AND(B65>=4,C65>=4,E65>=4,P65>=4,K65<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S65)),MAX(F65,G65)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-00 Lagrangian,4,4,5,5,4,,3,,4,,,,,,,3,,32,Capstone,"=IFERROR(R66-L66-Q66+H66,"""")","=IFERROR(R66+N66+Q66,"""")","=IFERROR(M66+(5-K66),"""")","=IF(AND(B66>=4,C66>=4,E66>=4,P66>=4,K66<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S66)),MAX(F66,G66)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-01,,,,,,,,,,,,,,,,,36,,"=IFERROR(R67-L67-Q67+H67,"""")","=IFERROR(R67+N67+Q67,"""")","=IFERROR(M67+(5-K67),"""")","=IF(AND(B67>=4,C67>=4,E67>=4,P67>=4,K67<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S67)),MAX(F67,G67)<3),""BRIDGE_NO_ANCHOR"","" "")"
SST-00,,,,,,,,,,,,,,,,,32,,"=IFERROR(R68-L68-Q68+H68,"""")","=IFERROR(R68+N68+Q68,"""")","=IFERROR(M68+(5-K68),"""")","=IF(AND(B68>=4,C68>=4,E68>=4,P68>=4,K68<=3),""SCOPE_SPLIT"","" "")","=IF(AND(ISNUMBER(SEARCH(""Bridge"",S68)),MAX(F68,G68)<3),""BRIDGE_NO_ANCHOR"","" "")"
